guest_id,group_size,transport_type,parking_required,room_required,distance_km,day_of_week,weather,actual_attended
1,3,car,yes,no,65.2,wednesday,clear,2.34
2,2,car,yes,no,4.5,friday,clear,1.76
3,1,bus,no,no,81.9,monday,rain,0.91
4,2,car,yes,no,45.9,sunday,clear,1.85
5,7,bike,yes,no,47.6,sunday,cloudy,6.29
6,1,car,yes,no,18.1,monday,clear,0.9
7,2,bike,yes,no,46.5,wednesday,clear,1.54
8,2,walk,no,no,56.3,friday,cloudy,1.49
9,2,car,yes,no,52.2,sunday,clear,1.8
10,1,car,yes,no,43.8,wednesday,cloudy,0.68
11,8,bus,no,no,10.7,monday,clear,6.31
12,2,walk,no,no,62.2,sunday,cloudy,1.91
13,1,bike,yes,no,36.0,sunday,clear,1.0
14,1,bus,no,no,70.6,tuesday,cloudy,0.52
15,2,car,yes,no,7.2,sunday,rain,1.43
16,2,car,yes,no,11.9,saturday,rain,1.51
17,5,bike,yes,no,63.9,friday,clear,4.49
18,3,bike,yes,no,17.6,tuesday,cloudy,2.28
19,1,car,yes,yes,132.7,wednesday,cloudy,0.69
20,3,car,yes,no,42.5,sunday,clear,2.9
21,1,car,yes,no,33.4,friday,clear,1.0
22,1,bike,yes,no,19.0,sunday,clear,0.88
23,1,car,yes,no,6.6,friday,rain,0.99
24,6,cab,yes,no,17.0,friday,clear,5.43
25,1,cab,no,yes,216.9,friday,clear,0.65
26,1,walk,no,no,43.8,friday,cloudy,1.0
27,1,car,yes,no,18.2,saturday,cloudy,0.77
28,3,bus,no,no,37.9,saturday,clear,2.56
29,2,bus,no,yes,32.7,thursday,clear,1.59
30,1,walk,no,no,26.4,sunday,rain,0.91
31,7,bus,no,no,22.0,sunday,clear,6.12
32,1,bus,no,no,61.7,saturday,clear,0.88
33,5,cab,no,no,72.6,friday,clear,4.25
34,2,car,yes,no,91.7,sunday,clear,1.61
35,2,cab,no,no,19.1,sunday,rain,1.58
36,3,car,yes,no,65.2,sunday,rain,2.54
37,5,cab,no,no,10.6,saturday,clear,4.79
38,2,car,yes,no,4.2,wednesday,rain,1.7
39,7,car,yes,no,10.7,thursday,cloudy,5.76
40,3,bus,yes,no,19.4,friday,clear,2.55
41,3,bus,no,no,8.1,thursday,cloudy,2.63
42,3,car,yes,no,28.7,thursday,clear,2.54
43,6,bus,yes,no,22.1,saturday,rain,4.72
44,3,bus,no,no,17.0,friday,clear,2.37
45,1,bus,no,no,85.9,thursday,cloudy,0.64
46,1,car,yes,no,8.3,sunday,clear,0.77
47,3,bike,yes,no,1.8,saturday,clear,2.59
48,2,car,yes,no,6.6,friday,storm,1.25
49,4,bus,no,no,46.9,saturday,storm,2.68
50,5,bus,no,no,18.9,wednesday,clear,4.28
51,1,car,yes,no,23.3,wednesday,clear,0.73
52,3,bus,no,no,39.7,thursday,clear,2.71
53,3,bus,no,no,25.3,saturday,rain,2.33
54,4,bus,yes,no,17.3,wednesday,cloudy,3.35
55,2,car,yes,yes,28.1,tuesday,clear,1.79
56,1,bike,yes,no,16.8,thursday,clear,0.8
57,4,cab,no,no,3.7,monday,clear,3.43
58,4,bus,no,no,13.4,sunday,rain,3.04
59,3,bus,no,yes,86.2,saturday,clear,2.64
60,3,walk,no,no,8.5,saturday,clear,3.0
61,5,bus,no,no,75.4,sunday,clear,4.42
62,2,cab,no,no,89.5,tuesday,rain,1.63
63,1,cab,no,no,31.0,friday,cloudy,0.99
64,1,cab,yes,no,46.6,friday,clear,0.69
65,1,cab,yes,no,58.9,sunday,clear,0.7
66,4,bike,yes,no,50.9,saturday,rain,3.01
67,1,bus,no,no,33.8,saturday,clear,0.81
68,3,car,yes,no,15.7,tuesday,clear,2.63
69,1,car,yes,no,21.0,saturday,cloudy,0.76
70,1,car,yes,no,58.3,wednesday,cloudy,0.82
71,5,bus,yes,no,8.4,friday,clear,4.27
72,2,walk,no,no,46.2,saturday,clear,1.88
73,2,cab,no,no,47.9,thursday,storm,1.1
74,1,bus,no,no,32.1,tuesday,clear,0.91
75,3,bike,yes,no,76.8,sunday,cloudy,2.84
76,2,bus,no,no,14.2,sunday,cloudy,1.64
77,1,bus,no,yes,36.0,sunday,cloudy,0.86
78,2,car,yes,no,92.2,sunday,clear,2.0
79,3,car,yes,no,33.6,saturday,clear,2.6
80,3,bus,no,no,25.1,monday,cloudy,2.26
81,3,car,yes,no,40.4,sunday,storm,1.97
82,7,bike,yes,no,52.5,sunday,cloudy,6.02
83,2,bus,no,no,16.4,saturday,cloudy,1.85
84,1,walk,no,yes,13.7,wednesday,cloudy,1.0
85,6,bike,yes,no,35.9,sunday,clear,5.39
86,5,walk,no,no,27.4,friday,clear,4.68
87,1,cab,no,no,36.6,sunday,clear,0.96
88,8,bike,yes,no,24.9,friday,clear,6.87
89,2,car,yes,yes,18.1,friday,cloudy,1.85
90,3,cab,no,yes,86.7,saturday,clear,2.79
91,3,cab,no,no,38.2,friday,rain,2.32
92,1,bike,yes,no,57.6,thursday,storm,0.8
93,5,bike,yes,yes,69.9,saturday,clear,4.46
94,3,walk,no,no,30.9,saturday,storm,2.16
95,3,cab,no,no,21.7,saturday,clear,2.8
96,4,car,yes,no,47.7,sunday,clear,3.47
97,2,car,yes,no,81.5,monday,clear,1.45
98,2,bike,yes,no,30.2,saturday,cloudy,1.63
99,2,bike,yes,no,42.8,friday,clear,1.95
100,3,car,yes,no,46.2,saturday,cloudy,2.54
101,4,bus,no,no,47.9,saturday,clear,3.74
102,3,cab,no,yes,31.4,thursday,cloudy,2.47
103,4,car,yes,no,19.5,friday,clear,3.61
104,4,bike,yes,no,12.7,sunday,clear,3.81
105,7,walk,no,no,39.2,thursday,rain,5.55
106,4,walk,no,no,4.3,wednesday,clear,3.49
107,1,cab,no,no,29.1,thursday,rain,0.75
108,1,cab,no,no,54.3,friday,clear,0.97
109,1,bike,yes,yes,29.0,friday,clear,0.83
110,2,walk,no,no,56.5,monday,rain,1.45
111,1,car,yes,no,53.2,friday,rain,0.5
112,4,car,yes,no,8.0,friday,clear,3.33
113,5,bike,yes,no,1.2,sunday,clear,4.46
114,1,car,yes,no,3.2,monday,cloudy,0.72
115,1,car,yes,no,67.0,friday,rain,0.74
116,1,bus,no,no,75.6,monday,storm,0.8
117,1,bike,yes,yes,35.2,saturday,clear,0.74
118,3,car,yes,no,40.3,saturday,clear,2.76
119,2,bus,no,no,99.3,saturday,clear,1.61
120,2,car,yes,no,29.6,friday,clear,1.8
121,2,car,yes,no,9.9,monday,rain,1.48
122,3,bus,no,no,25.4,tuesday,clear,2.54
123,7,bus,no,no,16.9,friday,clear,6.08
124,2,bus,no,no,95.9,sunday,cloudy,1.76
125,1,walk,no,no,15.0,wednesday,rain,0.55
126,5,bus,no,no,67.1,tuesday,clear,3.92
127,4,bus,no,no,6.8,monday,cloudy,3.04
128,3,bike,yes,no,30.6,wednesday,clear,2.57
129,3,car,yes,no,2.2,saturday,clear,2.61
130,1,bike,yes,no,14.7,saturday,clear,0.92
131,5,cab,no,no,42.9,sunday,clear,4.38
132,1,bike,yes,yes,90.7,saturday,rain,0.99
133,1,bus,no,no,22.7,thursday,cloudy,0.82
134,1,bus,no,no,63.4,thursday,rain,0.54
135,1,bus,no,no,14.8,saturday,rain,0.92
136,2,walk,no,no,48.3,saturday,cloudy,1.63
137,2,car,yes,no,36.6,monday,clear,1.43
138,5,car,yes,no,47.2,sunday,rain,4.04
139,4,cab,no,no,51.7,sunday,clear,3.43
140,1,cab,no,no,36.4,saturday,clear,0.89
141,2,car,yes,no,29.1,wednesday,clear,1.86
142,3,car,yes,no,21.1,saturday,clear,2.97
143,5,bike,yes,no,25.2,tuesday,cloudy,3.95
144,3,walk,no,no,77.8,thursday,clear,2.77
145,3,bus,no,no,25.9,friday,cloudy,2.66
146,2,car,yes,no,72.5,monday,clear,1.4
147,2,bus,no,no,14.0,thursday,clear,1.52
148,2,bike,yes,no,31.6,wednesday,cloudy,1.63
149,2,car,yes,yes,190.5,friday,rain,1.34
150,2,bus,no,no,19.1,sunday,storm,1.15
151,5,cab,no,no,20.4,saturday,clear,4.84
152,1,bike,yes,no,6.8,monday,clear,1.0
153,2,car,yes,no,51.5,sunday,storm,1.26
154,4,bus,yes,no,32.0,saturday,clear,3.76
155,2,bus,yes,no,21.4,tuesday,cloudy,1.71
156,2,car,yes,no,3.4,saturday,rain,1.46
157,2,bus,no,yes,53.4,thursday,clear,1.74
158,2,walk,no,no,33.6,thursday,cloudy,1.49
159,4,bike,yes,no,72.7,saturday,rain,2.95
160,2,cab,no,no,33.2,saturday,clear,1.62
161,4,bike,yes,no,19.3,monday,clear,3.26
162,4,cab,no,no,26.3,tuesday,clear,3.27
163,7,bike,yes,no,37.6,sunday,cloudy,6.0
164,3,cab,no,no,8.8,thursday,cloudy,2.47
165,3,bike,yes,no,25.3,sunday,clear,3.0
166,6,car,yes,no,80.5,thursday,cloudy,4.69
167,3,cab,no,no,74.4,monday,clear,2.49
168,3,walk,no,no,42.8,saturday,clear,2.74
169,1,bus,no,no,41.5,thursday,cloudy,1.0
170,1,cab,no,no,9.3,tuesday,cloudy,0.73
171,1,bus,no,no,60.7,sunday,rain,0.78
172,1,car,yes,no,4.5,saturday,clear,1.0
173,2,bus,no,yes,38.2,thursday,clear,1.97
174,3,bike,yes,no,112.5,thursday,cloudy,2.24
175,7,bike,yes,no,11.7,monday,rain,4.99
176,3,bike,yes,no,49.6,sunday,storm,1.95
177,2,bus,no,no,13.5,sunday,clear,1.98
178,3,cab,no,no,50.4,monday,clear,2.43
179,3,bike,yes,no,81.5,wednesday,cloudy,2.22
180,1,bike,yes,no,46.2,wednesday,cloudy,0.94
181,5,walk,no,no,41.5,thursday,clear,4.35
182,1,car,yes,no,19.0,saturday,clear,0.84
183,3,car,yes,no,37.2,friday,rain,2.0
184,6,bus,no,no,25.4,wednesday,storm,3.74
185,2,bus,no,no,115.3,friday,rain,1.35
186,3,car,yes,no,36.4,monday,cloudy,2.64
187,3,car,yes,no,78.7,thursday,storm,1.96
188,1,bus,no,no,12.4,monday,cloudy,0.84
189,2,bike,yes,no,22.0,tuesday,cloudy,1.62
190,3,car,yes,no,54.7,thursday,rain,2.37
191,4,bus,no,no,73.8,friday,clear,3.13
192,3,bus,no,no,3.7,tuesday,rain,2.08
193,4,walk,no,no,7.5,saturday,rain,3.51
194,2,car,yes,no,24.7,sunday,clear,1.95
195,3,bus,no,no,18.9,tuesday,cloudy,2.25
196,1,car,yes,no,25.1,thursday,cloudy,0.72
197,1,bus,no,no,85.9,sunday,clear,0.77
198,3,bike,yes,no,34.3,wednesday,clear,2.79
199,3,car,yes,no,18.6,saturday,cloudy,2.75
200,1,bike,yes,no,40.5,tuesday,cloudy,1.0
201,5,bike,yes,no,23.4,sunday,clear,4.4
202,3,bus,no,yes,147.0,sunday,cloudy,2.79
203,7,walk,no,no,42.2,monday,rain,5.53
204,2,bike,yes,no,33.4,sunday,storm,1.21
205,2,car,yes,no,77.6,saturday,clear,1.64
206,5,cab,no,no,9.2,friday,rain,3.7
207,1,car,yes,yes,52.0,saturday,clear,0.75
208,2,bike,yes,no,59.3,sunday,cloudy,1.97
209,1,bus,no,no,13.4,tuesday,clear,0.84
210,2,bus,no,yes,18.9,wednesday,cloudy,1.66
211,3,car,yes,no,40.2,monday,cloudy,2.21
